관계_없음	운구는 여영국 창원 시의원 등이 진행했고 <e2> 이정미 </e2> 대표와 심상정 의원 및 조문객들은 오열하였고, 부인 김지선 전 <e1> 정의당 </e1> 고문은 부축을 받으며 나가기도 했다.
관계_없음	이 시리즈의 메인 프로듀서는 데이비드 헤이먼로 주연 배우로는 다니엘 래드클리프, <e2> 루퍼트 그린트 </e2> 와 엠마 왓슨으로 이들 주인공 세 명이 연기한 역할은 해리 포터, <e1> 론 위즐리 </e1> 와 헤르미온느 그레인저이다.
인물:소속단체	<e2> 자유한국당 </e2> <e1> 성일종 </e1> (충남 서산·태안)의원은 24일 서산시 수석동 구 기상대부지에 국립환경과학원 산하 충청권 대기환경연구소가 지난 주 개소됐다고 밝혔다.
인물:소속단체	1921년 6월 28일, 러시아 붉은 군대가 한인 무장 독립군들을 포위 사살한 자유시 참변이 발생하였다. 고려공산당 이르쿠츠파와 상하이파 간의 공산주의 권력다툼에 의해 민족주의 세력인 김좌진·<e1> 홍범도 </e1> ·지청천 등의 <e2> 대한독립군 </e2> 단이 막대한 피해를 입고 결국 와해되었으며, 이에 민족주의 세력은 공산주의 세력에 등을 돌리고 반공주의를 갖게 되었다.
단체:주주	<e1> KT </e1> 는 주주 중심 경영을 강화하고 <e2> 주주 </e2> 편의를 높이기 위해 이번 정기주총부터 전자투표제를 도입했다.
인물:소속단체	보통 1927년에서 1936년까지를 제1차 국공 내전, 1946년부터 <e1> 장제스 </e1> 의 <e2> 중국 국민당 </e2> 이 타이완 섬으로 옮긴 1949년까지를 제2차 국공 내전으로 구분한다.
인물:소속단체	그룹 <e2> 다비치 </e2> 멤버 <e1> 강민경 </e1> 씨가 정색하고 올린 게시물 하나가 재미를 주고 있다.
관계_없음	연개소문은 북부 욕살 고연수와 남부 욕살 <e1> 고혜진 </e1> 에게 <e2> 고구려 </e2> 와 말갈의 혼성 병력 15만 명을 주어 안시를 구원하게 하였다.
관계_없음	<e1> 건륭제 </e1> 의 치세 중기부터 강희제와 <e2> 옹정제 </e2> 가 구축해 놓은 부를 지출하기 시작하여 북경의 귀족들은 사치와 향락에 젖어들었고 이로 인해 지방 관리들의 감독에 소홀해져서 지방 관리들은 백성들에게 무거운 세금을 매기는 등 온갖 횡포를 부렸다.
인물:소속단체	<e1> 남창희 </e1> 는 카이스트 <e2> 물리학 </e2> 과에 재직하는 동안에 창의적 연구진흥사업과 도약연구사업을 수행하는 걸맞은 엑스선 연구단 과제를 1999년에 시작하여 2012년에 성공적으로 마쳤다.
인물:거주_국가	1922년에 어머니마저 세상을 떠나자 큰어머니인 마리(<e1> Marie </e1> )가 사는 <e2> 프랑스 </e2> 의 님으로 옮겨 살게 되었다.
단체:구성원	해방 후 1946년 임정을 탈퇴, <e1> 근로인민당 </e1> 부위원장과 민족주의 민주전선 등에서 활동하다가 1947년 <e2> 여운형 </e2> 이 죽자 근로인민당을 이끌었으며 1948년 남북협상에 참여하였다.
인물:소속단체	"2018년 6월 7일 <e2> 자유한국당 </e2> 의 대변인인 <e1> 정태옥 </e1> 의 ""이혼하면 부천 가고, 망하면 인천 간다""는 이른바 이부망천(離富亡川) 발언으로 해당 지역 비하 논란이 일었다."
인물:소속단체	<e2> 인천 서구 </e2> (구청장 <e1> 이재현 </e1> )는 최근 기초생활보장수급자 중 무연고 사망자가 연속으로 발생한 고독사에 신속한 사후지원서비스를 제공하는 적극적인 대처로 주택 소유자 및 유가족에게 만족감을 주어 신뢰하는 복지행정을 펼쳐나가고 있다.
인물:거주_주(도)	<e1> 정애숙 </e1> <e2> 전라남도 </e2> 토지관리과장은 “조상 땅 찾기 서비스를 통해 잠자고 있는 조상 소유의 땅을 찾아가길 바란다”며 “앞으로도 지속적인 홍보와 신속 정확한 토지행정 서비스를 통해 도민의 재산권 행사를 돕겠다”라고 말했다.
관계_없음	<e1> 일본 정부 </e1> 에서는 후쿠시마 제1원전 인근 20 km 내 <e2> 주민 </e2> 들에게는 피난령을, 20~30 km 내 주민들에게는 자발적 피난령을 권고한 상태다.
관계_없음	<e1> 페텔 </e1> 은 독일에서 알론소를 막고, <e2> 야노 트룰리 </e2> 에게 8위를 지켜내며 또 다시 포인트를 획득했다.
관계_없음	"<e1> 이 </e1> 씨는 ""(구독자 수) 현재 <e2> 1000명 </e2> 이랍니다""라며 ""대한민국 우파를 사랑하는 젊은 보수 젊은 청년이니까 많이 지켜봐 달라""라며 응원을 했다."
인물:기타_친족	<e1> 제임스 2세 </e1> 의 또 다른 손자, <e2> 헨리 베네딕트 스튜어트 </e2> (헨리 9세&1세)는 그의 합법적인 후손들 중 마지막 자손이었지만 1807년에 죽었고, 이후 자코바이트는 찰스 1세의 딸 잉글랜드 왕녀 헨리에타의 자손을 후계자로 정하였지만 카를로 에마누엘레 4세(찰스 4세 이매뉴얼)부터는 지지자를 갖는 것을 중단했다.
인물:소속단체	보성전문학교를 졸업했고, 1945년 보성전문학교 당시 교사였던 <e1> 장덕수 </e1> 의 권고와 추천으로 <e2> 한국민주당 </e2> (한민당)에 입당하였다.
관계_없음	<e2> 역전재판 2 </e2> 의 에피소드 재회, 그리고 역전에서 처음 등장하며 곡옥에 영력을 불어넣어주어 <e1> 나루호도 류이치 </e1> 가 사람의 마음에 걸린 자물쇠인 사이코 록을 볼 수 있게 해준다.
인물:직업/직함	2003년 존 스탁턴이 은퇴하고 칼 말론은 로스앤젤레스 레이커스로 떠나면서 침체에 빠졌으나, <e2> 포인트 가드 </e2> <e1> 데런 윌리엄스 </e1> , 파워 포워드 카를로스 부저의 등장으로 다시 강팀으로 올라섰다.
인물:소속단체	<e1> 문희준 </e1> 은 새로운 <e2> H.O.T. </e2> 단독 콘서트를 준비하며 무려 14kg이나 감량했다는 소식을 전한 바 있다.
단체:별칭	특히 2002년 아프리카 네이션스컵에서 민소매 유니폼을 착용하여 우승을 차지했고 이후에 열린 2002년 <e2> FIFA </e2> 월드컵에서도 착용하려고 하였으나 <e1> 국제축구연맹 </e1> 에서 규정 위반이라는 이유로 반대하였으며 본 대회에서는 소매가 있는 셔츠를 받쳐입고 참가하였다.
관계_없음	1503년(<e2> 연산군 </e2> 9) <e1> 휘신공주 </e1> 는 부왕 생존시 구문경(具文璟)에게 출가하여 아들 구엄(具渰)을 두었다.
관계_없음	제인 / 407번 고속도로 지역에 처음으로 버스가 운행하기 시작한 때는 1988년 4월, 본 교통국 (이후 <e2> 요크 지역 교통국 </e2> )의 요청으로 <e1> 토론토 교통국 </e1> 의 35번 제인 버스가 제인역을 출발해 랭스태프 근처에 있는 산업 단지를 평일 러시 아워에 한해 돌기 시작한 때였다.
단체:상위_단체	11월 22일 2년 9억엔에 <e2> 일본 프로 야구 </e2> <e1> 센트럴 리그 </e1> 의 한신 타이거스에 입단했다.
관계_없음	<e1> 순천시 </e1> 관은 순천시의 특화자원인 순천만 습지 보호운동에서 시작하여 제1호 국가정원이 있기까지를 홀로그램과 전봇대, <e2> 흑두루미 </e2> 등의 설치 작품으로 보여주었으며, 남북한 순천의 생태 즉 습지를 기반으로 하는 평화 경제의 비전을 제시함으로써 순천의 미래 성장 동력이 어디에 있는지를 느낄 수 있게 했다.
단체:상위_단체	2019년 김준태는 <e2> K3리그 </e2> <e1> 화성 FC </e1> 의 플레잉코치로 부임하였다.
인물:소속단체	"천 의원은 ""지난 총선에서 광주와 호남을 비롯해 전국의 많은 국민들이 <e2> 국민의당 </e2> 에 압도적인 지지를 보내며 화답해 주셨다""면서 ""그러나, 그 후 <e1> 안철수 </e1> 대표는 정체성이 판이한 바른정당과 무리한 통합을 강행함으로써 도리어 국민의당을 분열시켰고 지지해 주신 국민들의 기대를 저버렸다""고 밝혔다."
인물:동료	2002년 9월, 그룹 재편성으로 <e2> 이시카와 리카 </e2> , <e1> 콘노 아사미 </e1> , 니이가키 리사, 메론키넨비의 시바타 아유미의 4인 체제로 접어든다.
단체:구성원	소설가 현진건, 음악가 현제명, 국무총리 현승종, 부총리 겸 기획재정부 장관 현오석, 현대상선 회장 현영원, <e1> 현대그룹 </e1> 회장 <e2> 현정은 </e2> , 동양그룹 회장 현재현, 한국마사회 회장 현명관, 국회의원 현경대, 현홍주, 현경자, 현기환, 현애자, 현경병, KAIST 교수 현용진, 서울대학교 교수 현택환, 농구 감독 현주엽, 야구 선수 현재윤, 걸그룹 오마이걸 현승희 등이 있다.
단체:구성원	이후 2012년 <e1> 자유민주당 </e1> 총재 선거를 앞두고 아마리 아키라를 앞세워 <e2> 아베 신조 </e2> 의 총재 선거 출마를 독려하고, 여기에 아소 다로까지 끌어들여 아베의 자민당 총재 당선을 이끌어냈다.
인물:직업/직함	"<e1> 유진섭 </e1> <e2> 시장 </e2> 은 ""뛰어난 성적으로 정읍의 위상을 드높이는 데 큰 역할을 하고 있는 씨름단은 우리 시의 커다란 자랑""이라고 말했다."
관계_없음	<e2> 베이스볼 </e2> <e1> 아메리카 </e1> 고등학교 야구 선수 평가에 18등을, 퍼펙트 게임 고등학교 야구 선수 평가에 24등을 기록했다..
관계_없음	이에 <e1> 남택송 </e1> 소장은 “<e2> 서부도매시장 </e2> 은 단순히 농수산물을 유통하는 곳이 아니라, 생산자인 농어민을 보호하고 시민들의 먹거리를 안전하게 유통하는 곳인 만큼 유통 종사자들의 애로사항을 해소하는데 힘쓰겠다”며 “특히, 코로나19 감염 확산을 막기 위해 종사자들의 개인위생 관리를 철저히 하고, 깨끗한 도매시장 환경관리와 공정거래 질서 유지에 각별히 관심을 가져주기를 바란다”고 말했다.
관계_없음	"<e2> 1990년 </e2> 미국 알래스카주가 처음으로 출마 권리를 획득하였지만, 정치적 정당으로 초점이 맞춰지면서 어떻게 미국의 정치 시스템에 맞춰야 하는지, 녹색 통신 연락 위원회가 정치적 정당인지, 정치적 정당이 어떻게 녹색 운동에 관련이 되는지등의 문제에 직면하였고, 이러한 문제를 해결하기 위해 1991년 투표를 통하여 녹색 통신 연락 위원회에서 ""녹색/<e1> 녹색당 </e1> USA"" 으로 개명하였다."
인물:출신성분/국적	<e1> 살라딘 </e1> 이 연 <e2> 아이유브 왕조 </e2> (1171년-1250년)에 이어 등장한 마믈룩 왕조시대(1171-1517년)를 거치며 카이로는 당대 세계 최대의 도시로 성장했다.
관계_없음	<e1> 이선화 </e1> 연구원은 “매출 비중 35.0%를 차지하는 중국시장과 26.0%의 내수시장은 <e2> 전년 </e2> 동기대비 각각 9.7%, 14.9% 성장세를 나타냈다”며 “12.0% 비중의 베트남은 11.5% 상승세, 기타 지역에서는 52.0% 증가세를 나타냈으나 수익성은 지난해 같은 기간보다 악화됐다”고 지적했다.
인물:동료	그러나 <e1> 봉기 </e1> (逢紀)는 <e2> 심배 </e2> 를 변호하였고, 심배는 그대로 자리에 유임될 수 있었다.
인물:소속단체	"사고 당일 <e2> 자유한국당 </e2> <e1> 장제원 </e1> 수석대변인은 ""대형 화재가 발생한 상황에서 소방 당국의 초동 대응이 미흡했다는 언론보도가 있었다""고 지적했고 하루 뒤 페이스북으로 ""당국과 정부의 무능은 계절이 바뀔 때마다 국민들을 참사에 무방비로 노출된 안전 사각지대에 살아가게 내밀고 있다""고 비판했다."
단체:상위_단체	<e2> 월트 디즈니 컴퍼니 </e2> 산하의 ABC 스튜디오가 제작여 <e1> ABC </e1> 계열에서 방송되고 있으며, 디즈니 공주, 백마탄 왕자, 페어리, 마법 램프, 과자의 집이 실사로 등장하며, 특수 촬영과 CG 합성도 구사되고 있다.
관계_없음	<e1> 고흥군 </e1> 이 주관하고 고흥군체육회가 주최한 이번 행사는 축구, 배구, 야구 등 17개 종목 <e2> 선수 </e2> 및 가족 등 1,500여명의 체육인들이 참가하여 승패에 연연하기 보다는 선의의 경쟁으로 상호 간 친선을 다졌으며, 가족들의 열띤 응원전은 경기를 떠나 또 하나의 즐거움을 선사하기도 했다.
관계_없음	선서식에는 <e2> 남성희 </e2> 총장을 포함한 플로렌스 나이팅게일 기장 수상자 김조자 연세대 명예교수, 강병균 대구보건대학교 총동창회장, 김보영 <e1> 대구보건대학교 </e1> 병원 간호감독, 내·외부인사와 학부모, 선배간호사, 재학생 등 500여명이 참석해 선서생들을 격려했다.
관계_없음	<e1> 김현우 </e1> 앵커와 결혼 소식을 전한 이여진 기상캐스터는 KBS 부산총국, 뉴스Y 등을 거쳐 현재 <e2> SBS </e2> 기상캐스터로 활동 중이다.
인물:직업/직함	31일, <e1> 야옹이 </e1> <e2> 작가 </e2> 인스타그램 스토리에는 태국 방콕행 왕복항공권 캡처 사진이 올라왔다.
단체:별칭	2013-14시즌부터 스코틀랜드 프로페셔널 풋볼 리그(<e2> Scottish Professional Football League </e2> , SPFL)에 통합되어 <e1> SPFL </e1> 의 1부 리그인 스코티시 프리미어십으로 개칭하였다.
관계_없음	<e1> 청주동물원 </e1> 은 김 <e2> 수의사 </e2> 의 이번 남극 활동으로 인해 서식지 외 보전기관으로서 야생동물 보전·증식을 위한 연구에 기여하며, 향후 해양동물(펭귄 등) 전시를 위한 사전 준비에 밑거름이 될 것으로 보인다.
단체:본사_국가	1991년에는 카이세리 지역구에 <e1> 복지당 </e1> 후보로 나서 <e2> 터키 </e2> 국회의원으로 처음 당선되어 1995년까지 의원직을 맡았다.
단체:구성원	<e1> 하이트진로 </e1> (대표 <e2> 김인규 </e2> )는 지난 4월 뉴트로 콘셉트로 출시한 ‘진로’의 광고캠페인이 2019 대한민국광고대상 디자인 부문에서 금상을 수상했다고 21일 밝혔다.
단체:상위_단체	2017년 5월 7일에 열린 <e1> 수원 FC </e1> 와의 <e2> K리그 챌린지 </e2> 경기에서 성남 이적 후 첫 골을 기록했다.
관계_없음	모리뉴는 지난 10월 스페인 '마르카'와의 인터뷰에선 호나우두가 <e1> 리오넬 메시 </e1> , <e2> 크리스티아누 호날두 </e2> 보다 더 뛰어난 역대 최고의 선수라고 치켜세운 바 있다.
단체:본사_국가	<e1> LVMH </e1> 그룹의 대표적인 <e2> 프랑스 </e2> 향수 브랜드 '겐조'가 대표 향수 '플라워바이겐조' 출시 20주년을 기념해 새로운 향의 ‘플라워바이겐조 포피 부케’를 출시했다.
관계_없음	<e1> 현대건설 </e1> 은 전국 현장에 근무하는 직원과 협력사 <e2> 근로자 </e2> 에게 보건용 마스크를 무상 지급하기로 했다고 12일 밝혔다.
관계_없음	<e1> 옹진군 </e1> 은 백령도 간척지에 대규모 <e2> 해당화 </e2> 단지를 조성하고, 수확한 열매로 지난해부터 음료와 초콜릿 생산을 시작했다.
